SentenceID,Transcript,Gender,Native,AudioPath,Split
speaker36_m_nn_utt19,panjenengan saged maringi panglipur nalika kula nembe angel,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt19.wav,train
speaker36_m_nn_utt21,mugi panjenengan tansah pinaringan kasehatan lan wilujeng,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt21.wav,train
speaker36_m_nn_utt23,panjenengan badhe tindak dhateng pundi sasampunipun punika,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt23.wav,train
speaker36_m_nn_utt24,menawi panjenengan mboten sibuk kula ajeng nyuwun piwulang,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt24.wav,train
speaker36_m_nn_utt25,mugi pitedah panjenengan saged ndadosaken pepadhang kangge kula,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt25.wav,train
speaker36_m_nn_utt26,kula saweg nyobi makarya kanthi langkung rikat,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt26.wav,train
speaker36_m_nn_utt27,panjenengan saged paring cathetan menawi wonten ingkang kirang,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt27.wav,train
speaker36_m_nn_utt28,mugi panjenengan kersa maringi wekdal setunggal kalih menit,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt28.wav,train
speaker36_m_nn_utt29,kula ngaturaken sembah nuwun sanget amargi pitulungan panjenengan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt29.wav,train
speaker36_m_nn_utt30,panjenengan kersa ngendika malih supados kula langkung mangertos,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker36_m_nn_utt30.wav,train
speaker37_m_n_utt03,aku ra paham maksude opo,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt03.wav,train
speaker37_m_n_utt04,ayo nongkrong bareng bengi iki,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt04.wav,train
speaker37_m_n_utt06,aku arep bali saiki,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt06.wav,train
speaker37_m_n_utt07,koe wis siap durung,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt07.wav,train
speaker37_m_n_utt08,laptopku mati dewe,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt08.wav,train
speaker37_m_n_utt09,dina iki panas banget,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt09.wav,train
speaker37_m_n_utt10,ojo lali mateni lampu,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt10.wav,train
speaker37_m_n_utt11,aku kesel banget dina iki,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt11.wav,train
speaker37_m_n_utt12,koe wis krungu kabare durung,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt12.wav,train
speaker37_m_n_utt18,aku ra yakin karo omongane,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt18.wav,train
speaker37_m_n_utt21,mangga pinarak rumiyin,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt21.wav,train
speaker37_m_n_utt22,matur nuwun kula lenggah mriki mawon,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt22.wav,train
speaker37_m_n_utt23,kula piyambakan mawon,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt23.wav,train
speaker37_m_n_utt27,kula pamit rumiyin,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt27.wav,train
speaker37_m_n_utt28,matur nuwun mugi panjenengan ugi,male,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker37_m_n_utt28.wav,train
speaker38_f_n_utt03,panjenengan badhé tindak pundi,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt03.wav,train
speaker38_f_n_utt04,menapa panjenengan kersa dhahar,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt04.wav,train
speaker38_f_n_utt05,bapak saweg maos koran,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt05.wav,train
speaker38_f_n_utt06,ibu nembe masak ing pawon,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt06.wav,train
speaker38_f_n_utt07,mangga dipun unjuk kopinipun,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt07.wav,train
speaker38_f_n_utt08,griya kula tebih saking kitha,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt08.wav,train
speaker38_f_n_utt10,sampun dangu mboten kepanggih,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt10.wav,train
speaker38_f_n_utt15,ayo dolan menyang omahku,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt15.wav,train
speaker38_f_n_utt17,ojo lali nggarap pr mu,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt17.wav,train
speaker38_f_n_utt21,buku kuwi duwekku,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt21.wav,train
speaker38_f_n_utt23,aku seneng banget karo masakan iki,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt23.wav,train
speaker38_f_n_utt24,banyune adhem tenan,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt24.wav,train
speaker38_f_n_utt25,wis rampung anggonmu sinau,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt25.wav,train
speaker38_f_n_utt26,kula wangsul rumiyin nggih,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt26.wav,train
speaker38_f_n_utt27,dipun aturi lenggah,female,True,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker38_f_n_utt27.wav,train
speaker39_f_nn_utt01,esuk esuk aku biasane ngombe kopi anget neng pawon,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt01.wav,train
speaker39_f_nn_utt03,bengi mau aku krungu udan deres karo gludhug,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt03.wav,train
speaker39_f_nn_utt04,adhiku seneng nonton kartun saben minggu esuk,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt04.wav,train
speaker39_f_nn_utt06,sepedha motoré paklik lagi didandani ning bengkel kampung,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt06.wav,train
speaker39_f_nn_utt07,aku kelingan jaman cilik seneng dolanan layangan neng sawah,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt07.wav,train
speaker39_f_nn_utt08,tangga ngarep lagi gawe pesta ulang tahun kanggo anake,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt08.wav,train
speaker39_f_nn_utt09,mbokne lagi nganakaké arisan neng ruang tamu,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt09.wav,train
speaker39_f_nn_utt10,yen wengi aku seneng maca buku sadurunge turu,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt10.wav,train
speaker39_f_nn_utt11,kowe tulung kirimi aku lokasi nganggo whatsapp yo,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt11.wav,train
speaker39_f_nn_utt12,dina senin biasane dalan menyang kampus rame banget,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt12.wav,train
speaker39_f_nn_utt13,aku kepengin liburan neng pantai nanging durung ana biaya,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt13.wav,train
speaker39_f_nn_utt14,saben jumuwah aku lunga jumatan bareng bapak,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt14.wav,train
speaker39_f_nn_utt15,wiwit wingi aku wiwit diet ora mangan gorengan akeh akeh,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt15.wav,train
speaker39_f_nn_utt16,adhiku latihan nari jawa kanggo pentas sekolah,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt16.wav,train
speaker39_f_nn_utt17,bengi iki aku arep lembur nggarap tugas nganti rampung,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt17.wav,train
speaker39_f_nn_utt18,pak guru maringi piagam kanggo siswa sing paling rajin,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt18.wav,train
speaker39_f_nn_utt20,kowe nek dolan ojo lali pamitan dhisik karo wong tuwa,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt20.wav,train
speaker39_f_nn_utt21,saben tanggal tua wong wong padha ngirit jajan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt21.wav,train
speaker39_f_nn_utt22,radio lawas ning omahé simbah isih bisa diuripake,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt22.wav,train
speaker39_f_nn_utt24,aku lagi ngenteni kurir paket neng ngarep omah,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt24.wav,train
speaker39_f_nn_utt25,kowe tulung lebokake sandhalku neng rak cedhak lawang,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt25.wav,train
speaker39_f_nn_utt26,bocah cilik kuwi ngguyu terus merga digodhani mbakne,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt26.wav,train
speaker39_f_nn_utt27,aku wis janji ora telat meneh mlebu kelas,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt27.wav,train
speaker39_f_nn_utt28,dina iki aku sinau nyetir mobil karo bapak,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt28.wav,train
speaker39_f_nn_utt29,yen ana tamu ibu mesthi nyuguhke teh anget lan roti,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt29.wav,train
speaker39_f_nn_utt30,aku arep ngirit dhuwit kanggo tuku laptop anyar taun ngarep,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker39_f_nn_utt30.wav,train
speaker40_f_nn_utt02,le ojo lali nyapu plataran dhisik yooo sadurunge lunga sekolah,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt02.wav,train
speaker40_f_nn_utt04,bu guru kulo dereng mangertos carane ngitung niki,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt04.wav,train
speaker40_f_nn_utt05,kanca kanca ayo sinau bareng sore iki ben luwih ngerti,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt05.wav,train
speaker40_f_nn_utt06,wingi aku ora mlebu sekolah merga lara weteng,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt06.wav,train
speaker40_f_nn_utt07,bu pinten regine sayur kangkung sak iket niki,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt07.wav,train
speaker40_f_nn_utt08,tukune loro wae bu nek iso regané dipangkas sithik yo,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt08.wav,train
speaker40_f_nn_utt09,wah pasaré rame tenan dina iki nganti angel parkir,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt09.wav,train
speaker40_f_nn_utt10,wah parine wis temungkul ngesuk iso di panen,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt10.wav,train
speaker40_f_nn_utt11,ayo cepet cepet ngarit sadurunge udan teka,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt11.wav,train
speaker40_f_nn_utt13,pak tugasipun sampun mantun badhe kulo kirim liwat email nggih,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt13.wav,train
speaker40_f_nn_utt15,printeré rusak maneh kudu dicek staff it,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt15.wav,train
speaker40_f_nn_utt16,wah wis suwe ora ketemu bocahé saiki wis gedhé tenan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt16.wav,train
speaker40_f_nn_utt18,simbahe nyritakaké jaman biyèn nalika isih kerja neng kutha,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt18.wav,train
speaker40_f_nn_utt20,warga sedaya disuwun rawuh dateng balai dusun wengi niki,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt20.wav,train
speaker40_f_nn_utt21,yen kabeh setuju ayo kita sareng sareng wiwiti program kebersihan lingkunganipun,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt21.wav,train
speaker40_f_nn_utt22,kahanane apik tenan gunungé katon cetha saka kéné,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt22.wav,train
speaker40_f_nn_utt24,tiket mlebu regané mung sepuluh ewu murah tenan,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt24.wav,train
speaker40_f_nn_utt25,mas bisé menyang solo mangkat jam pira,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt25.wav,train
speaker40_f_nn_utt26,aku arep mudik ngesuk muga muga dalané lancar,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt26.wav,train
speaker40_f_nn_utt27,aja lali tuku oleh oleh kanggo keluarga neng omah,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt27.wav,train
speaker40_f_nn_utt28,matur nuwun sanget sampun rawuh ing acara mantenan putra kula,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt28.wav,train
speaker40_f_nn_utt29,sugeng rawuh mugi mugi bebrayanipun pinaringan rahayu lan langgeng,female,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker40_f_nn_utt29.wav,train
speaker41_m_nn_utt01,aku arep menyang pasar bebarengan karo ibu kanggo tuku kelopo,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt01.wav,train
speaker41_m_nn_utt03,tugas iki angel banget aku ora gelem nggarap,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt03.wav,train
speaker41_m_nn_utt04,arep menyang endi dino iki,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt04.wav,train
speaker41_m_nn_utt05,nang endi kowe saiki aku kepengin ketemu kowe,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt05.wav,train
speaker41_m_nn_utt07,ibu lagi masak sego ing pawon kakak uga melu nulungi,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt07.wav,train
speaker41_m_nn_utt08,bapak lagi moco koran ing ngarep omah karo ngombe kopi,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt08.wav,train
speaker41_m_nn_utt09,aku arep menyang panggonan servis amarga hpku rusak,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt09.wav,train
speaker41_m_nn_utt10,ojo lali ngajak aku yen kowe wisuda mengko,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt10.wav,train
speaker41_m_nn_utt11,aku tuku buku nanging ora tau diwaca,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt11.wav,train
speaker41_m_nn_utt12,ojo mlayu mlayu mengko iso tibo,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt12.wav,train
speaker41_m_nn_utt13,wingi aku menyang jakarta bebarengan karo konco koncoku numpak mobil,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt13.wav,train
speaker41_m_nn_utt14,rego roti iki selawe,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt14.wav,train
speaker41_m_nn_utt15,ojo lali nggarap tugasmu tenggat wis meh entek,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt15.wav,train
speaker41_m_nn_utt16,angel yen pikirmu koyok ngono,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt16.wav,train
speaker41_m_nn_utt17,jadi wong kok seenaknya nindakake liyan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt17.wav,train
speaker41_m_nn_utt18,kowe ngerti panggonan tuku kembang ora,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt18.wav,train
speaker41_m_nn_utt19,dino iki aku ulang tahun,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt19.wav,train
speaker41_m_nn_utt20,ibu menyang melayat omahe tangga almarhum seda sore iki,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt20.wav,train
speaker41_m_nn_utt21,aku nggarap tugas bareng konco koncoku ing perpustakaan sore iki,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt21.wav,train
speaker41_m_nn_utt22,jaketku ilang kebawa angin nalika dijemur,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt22.wav,train
speaker41_m_nn_utt23,motor iku mogok amarga maksa nyebur banjir nganti dhadha,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt23.wav,train
speaker41_m_nn_utt27,bapak lan ibu tansah menehi piwulang supaya aku lan adikku dadi anak sing apik lan sopan,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt27.wav,train
speaker41_m_nn_utt28,aku kroso seneng banget amarga iso ketemu konco lawas sing wis suwe ora ketemu,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker41_m_nn_utt28.wav,train
speaker42_m_nn_utt02,regane murah lan terjangkau,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt02.wav,train
speaker42_m_nn_utt03,regane cabe larang,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt03.wav,train
speaker42_m_nn_utt04,kowe neng endi,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt04.wav,train
speaker42_m_nn_utt06,bapak nembe maos koran wonten teras,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt06.wav,train
speaker42_m_nn_utt07,panjenengan badhe ngunjuk menapa teh napa kopi,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt07.wav,train
speaker42_m_nn_utt08,ibu nembe masak rendang kagem dhahar siang,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt08.wav,train
speaker42_m_nn_utt09,kowe wis adus durung,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt09.wav,train
speaker42_m_nn_utt10,aku kudu mangkat saiki,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt10.wav,train
speaker42_m_nn_utt11,aku lagi sinau basa jawa,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt11.wav,train
speaker42_m_nn_utt12,aku ora seneng pedhes,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt12.wav,train
speaker42_m_nn_utt13,kowe lagi ngrungokke apa,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt13.wav,train
speaker42_m_nn_utt16,iki rasane pait banget,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt16.wav,train
speaker42_m_nn_utt17,iku kucingku jenenge miko,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt17.wav,train
speaker42_m_nn_utt19,ibuku lagi masak ning pawon,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt19.wav,train
speaker42_m_nn_utt20,mangga dipun dhahar sekulipun,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt20.wav,train
speaker42_m_nn_utt21,lawange tulung ditutup ya,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt21.wav,train
speaker42_m_nn_utt22,omahku rada adoh saka kene,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt22.wav,train
speaker42_m_nn_utt23,sesuk esuk aku arep lunga,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt23.wav,train
speaker42_m_nn_utt24,ibu lagi nyirami kembang neng kebon,male,False,D:\sppech\tubes_2_asr_javanese\data\audio_input\speaker42_m_nn_utt24.wav,train
